Date,Open,High,Low,Close,Adj Close,Volume
2024-01-18,345.730011,347.605011,344.829987,347.100006,347.100006,229100
2024-01-19,346.279999,350.200012,345.670013,349.410004,349.410004,194000
2024-01-22,341.779999,342.660004,337.140015,337.160004,337.160004,488800
2024-01-23,333.959991,334.160004,330.540009,333.299988,333.299988,366700
2024-01-24,336.959991,337.394989,334.619995,335.239990,335.239990,338800
2024-01-25,333.970001,335.339996,330.154999,335.339996,335.339996,376600
2024-01-26,339.000000,341.000000,337.950012,340.170013,340.170013,504300
2024-01-29,339.799988,344.989990,338.730011,344.929993,344.929993,300600
2024-01-30,348.000000,350.299988,347.290009,349.410004,349.410004,382300
2024-01-31,353.109985,354.684998,345.920013,345.920013,345.920013,386400
2024-02-01,372.779999,391.420013,372.690002,389.450012,389.450012,1609900
2024-02-02,379.869995,380.399994,371.500000,379.250000,379.250000,694700
2024-02-05,370.920013,374.640015,368.799988,371.660004,371.660004,447700
2024-02-06,373.790009,379.269989,373.790009,378.529999,378.529999,318900
2024-02-07,384.059998,385.890015,380.700012,381.040009,381.040009,305100
2024-02-08,381.040009,385.739990,380.000000,385.149994,385.149994,271000
2024-02-09,389.920013,393.589996,389.290009,392.559998,392.559998,252800
2024-02-12,390.000000,390.600006,386.334991,387.250000,387.250000,234200
2024-02-13,378.779999,380.619995,375.309998,376.839996,376.839996,278500
2024-02-14,380.000000,382.890015,378.799988,382.450012,382.450012,161100
2024-02-15,388.320007,389.790009,386.269012,389.100006,389.100006,185000
2024-02-16,390.850006,391.570007,388.829987,389.230011,389.230011,231600
2024-02-20,390.480011,392.356995,389.339996,390.450012,390.450012,255300
2024-02-21,394.239990,402.679993,393.920013,402.269989,402.269989,351500
2024-02-22,407.660004,412.989990,407.660004,411.850006,411.850006,327400
2024-02-23,415.739990,417.799988,414.070007,416.070007,416.070007,282500
2024-02-26,419.220001,419.880005,416.619995,419.329987,419.329987,319500
2024-02-27,418.790009,424.160004,417.359985,421.309998,421.309998,405400
2024-02-28,426.160004,430.079987,425.160004,428.559998,428.559998,341800
2024-02-29,427.829987,427.890015,418.095001,424.769989,424.769989,483800
2024-03-01,425.000000,426.556000,422.910004,425.350006,425.350006,216500
2024-03-04,411.119995,415.049988,408.790009,413.570007,413.570007,396300
2024-03-05,413.179993,413.750000,409.940002,411.459991,411.459991,224000
2024-03-06,412.079987,417.049988,411.519989,416.630005,416.630005,363500
2024-03-07,419.820007,421.790985,418.619995,421.750000,421.750000,163900
2024-03-08,424.510010,426.459991,420.720001,420.739990,420.739990,278700
2024-03-11,417.290009,418.084991,412.959991,413.000000,413.000000,257200
2024-03-12,415.859985,425.059998,414.179993,424.000000,424.000000,410100
