Date,Open,High,Low,Close,Adj Close,Volume
2023-10-06,106.540001,107.180000,105.580002,106.779999,106.779999,593669
2023-10-09,105.900002,106.180000,105.180000,105.720001,105.720001,637989
2023-10-10,106.440002,108.900002,106.440002,108.120003,108.120003,1066235
2023-10-11,107.860001,110.739998,107.300003,109.279999,109.279999,1110431
2023-10-12,110.000000,110.660004,108.519997,108.620003,108.620003,709829
2023-10-13,108.699997,109.500000,105.779999,107.680000,107.680000,1084959
2023-10-16,107.680000,108.959999,106.919998,108.620003,108.620003,530138
2023-10-17,107.919998,108.519997,107.080002,108.519997,108.519997,634769
2023-10-18,108.800003,109.279999,107.599998,107.620003,107.620003,724664
2023-10-19,106.000000,106.620003,104.820000,105.300003,105.300003,1135541
2023-10-20,104.459999,104.580002,102.860001,103.139999,103.139999,1349009
2023-10-23,102.760002,103.239998,99.750000,102.239998,102.239998,2080562
2023-10-24,102.139999,102.379997,100.839996,101.779999,101.779999,730358
2023-10-25,102.120003,102.300003,99.820000,100.800003,100.800003,1105684
2023-10-26,99.870003,100.720001,97.830002,99.970001,99.970001,1510021
2023-10-27,100.059998,101.059998,99.250000,99.290001,99.290001,1018285
2023-10-30,99.519997,100.120003,98.820000,99.139999,99.139999,716404
2023-10-31,99.400002,100.220001,98.870003,99.830002,99.830002,860578
2023-11-01,100.559998,100.900002,99.139999,99.790001,99.790001,804244
2023-11-02,101.000000,103.379997,100.480003,102.980003,102.980003,1250561
2023-11-03,103.980003,106.440002,103.900002,105.040001,105.040001,1251789
2023-11-06,105.500000,106.099998,104.599998,105.059998,105.059998,600458
2023-11-07,104.320000,105.220001,103.820000,104.199997,104.199997,569956
2023-11-08,103.699997,105.199997,103.080002,104.400002,104.400002,532806
2023-11-09,104.500000,105.540001,104.000000,104.879997,104.879997,588036
2023-11-10,103.959999,104.139999,102.879997,103.660004,103.660004,716401
2023-11-13,104.019997,105.139999,103.959999,105.059998,105.059998,629550
2023-11-14,105.580002,108.639999,105.360001,107.839996,107.839996,1439975
2023-11-15,108.480003,110.440002,107.900002,109.900002,109.900002,1277157
2023-11-16,109.660004,110.639999,107.959999,108.260002,108.260002,874273
2023-11-17,108.300003,109.860001,107.879997,108.839996,108.839996,842136
2023-11-20,109.599998,109.919998,108.059998,108.839996,108.839996,633967
2023-11-21,108.739998,108.879997,106.680000,106.860001,106.860001,926742
2023-11-22,107.080002,107.620003,106.379997,106.800003,106.800003,638384
2023-11-23,107.000000,107.620003,106.400002,106.580002,106.580002,421488
2023-11-24,106.059998,107.139999,105.400002,107.000000,107.000000,622611
2023-11-27,107.000000,107.339996,105.279999,106.120003,106.120003,708142
2023-11-28,105.500000,105.660004,104.360001,105.080002,105.080002,659620
